Date,Open,High,Low,Close,Adj Close,Volume,symbol,return,SMA_5,SMA_15,SMA_ratio,SMA5_Volume,SMA15_Volume,SMA_Volume_Ratio,prev_close,TR,prev_high,prev_low,Lowest_5D,High_5D,Lowest_15D,High_15D,Stochastic_5,Stochastic_15,Stochastic_%D_5,Stochastic_%D_15,Stochastic_Ratio,Diff,Up,Down,avg_5up,avg_5down,avg_15up,avg_15down,RS_5,RS_15,RSI_5,RSI_15,RSI_ratio,5Ewm,15Ewm,MACD,15MA,SD,upperband,lowerband,RC,Target,sentiment_score
7/10/23,154.5599976,155.5,154.3200073,154.8800049,154.3313599,4322600,WMT,0.00905596,156.3580017,155.5653351,0.994930438,4892920,5895173.333,0.82998747,153.4900055,2.009994507,156.2899933,153.4499969,153.4499969,159.1199951,153.1399994,159.1199951,25.22060664,29.09710261,54.17925948,48.05955257,1.127335911,1.38999939,1.38999939,0,0.482000732,0.941998291,0.515999349,0.705998739,0.511678988,0.730878571,33.84838925,42.22587205,0.801603084,155.5342876,155.2843591,-0.249928535,155.5653351,1.453052697,158.4714405,152.6592297,-0.018068794,-0.071073598,0.167128482
7/11/23,154.7700043,155.5099945,153.8600006,154.6499939,154.1021729,3821100,WMT,-0.001485092,155.6480011,155.5066681,0.99909197,5080640,5379466.667,0.944450503,154.8800049,1.649993896,155.5,154.3200073,153.4499969,159.1199951,153.1399994,159.1199951,21.16397418,25.2507623,39.3177349,46.36112747,0.848075469,-0.230010986,0,0.230010986,0.277999878,0.988000488,0.515999349,0.574666341,0.281376256,0.897911209,21.95890976,47.31049612,0.464144567,155.2395231,155.2050634,-0.034459608,155.5066681,1.472219984,158.4511081,152.5622281,-0.005658104,-0.296176333,0.167128482
7/12/23,155.3099976,155.8899994,154.8200073,155.0399933,154.4907837,5503300,WMT,0.00252182,155.0339996,155.5653341,1.003427212,5008940,5302033.333,0.944720579,154.6499939,1.240005493,155.5099945,153.8600006,153.4499969,158.1799927,153.1399994,159.1199951,33.61517493,31.77249589,29.41868035,48.17302132,0.610687882,0.38999939,0.38999939,0,0.355999756,0.970001221,0.541999308,0.483333333,0.367009596,1.121377879,26.84762396,52.86082646,0.507892626,155.1730131,155.1844297,0.011416544,155.5653341,1.431699749,158.4287336,152.7019346,0.005708288,-0.55329434,0.167128482
7/13/23,155.4299927,155.6000061,153.6900024,154.1300049,153.5840149,3953200,WMT,-0.005869379,154.4380005,155.5433339,1.007157134,4837780,5137780,0.941609022,155.0399933,1.910003662,155.8899994,154.8200073,153.4499969,156.2899933,153.1399994,159.1199951,23.94397223,16.55528763,20.92986926,48.26345834,0.433658714,-0.909988403,0,0.909988403,0.355999756,0.951998901,0.521999105,0.543999227,0.373949755,0.959558542,27.21713466,48.96809773,0.5558136,154.8253437,155.0526266,0.227282861,155.5433339,1.452285382,158.4479047,152.6387632,-0.002136487,0.324422538,0.167128482
7/14/23,154.1199951,154.6699982,153.5800018,154.6600037,154.1121368,3475000,WMT,0.003438648,154.6720001,155.4706675,1.00516362,4215040,5073726.667,0.830758194,154.1300049,1.089996338,155.6000061,153.6900024,153.5800018,155.8899994,153.1399994,159.1199951,46.75337543,25.41814981,30.13942068,48.1086159,0.626486963,0.529998779,0.529998779,0,0.461999512,0.227999878,0.471332804,0.543999227,2.026314733,0.866421828,66.9565102,46.42154387,1.442358539,154.7702304,155.0035487,0.233318347,155.4706675,1.468386262,158.40744,152.533895,-0.006998371,1.994819918,0.167128482
7/17/23,154.3999939,154.9799957,153.8200073,154.8500061,154.3014679,3378400,WMT,0.001228517,154.6660004,155.4300008,1.004939679,4026200,4877286.667,0.825499971,154.6600037,1.159988403,154.6699982,153.5800018,153.5800018,155.8899994,153.1399994,159.1199951,54.97859804,28.59545043,36.09101896,48.85108744,0.738796634,0.190002441,0.190002441,0,0.222000122,0.227999878,0.483999634,0.524666341,0.973685267,0.922490344,49.33336046,47.98413408,1.028118177,154.7968223,154.9843559,0.187533608,155.4300008,1.477123538,158.3842479,152.4757537,-0.003923843,2.392187879,0.167128482
7/18/23,154.6699982,155.6600037,153.8600006,154.5700073,154.0224609,4480100,WMT,-0.001808194,154.6500031,155.3980011,1.004836715,4158000,4862486.667,0.855118026,154.8500061,1.800003052,154.9799957,153.8200073,153.5800018,155.8899994,153.1399994,159.1199951,42.85742595,23.91319325,40.42970932,47.86295528,0.844697305,-0.279998779,0,0.279998779,0.222000122,0.237997437,0.483999634,0.515999349,0.932783669,0.93798497,48.26115224,48.40001261,0.997130985,154.7212173,154.9325623,0.211345022,155.3980011,1.491076936,158.380155,152.4158472,-0.003095748,2.906976687,0.167128482
7/19/23,154.8000031,155.1999969,153.75,154.6199951,154.0722809,4124300,WMT,0.000323399,154.5660034,155.4066671,1.005438865,3882200,4868693.333,0.797380269,154.5700073,1.449996948,155.6600037,153.8600006,153.5800018,155.6600037,153.1399994,159.1199951,49.9996332,24.74911012,43.70660097,48.62514309,0.898847761,0.049987793,0.049987793,0,0.153997803,0.237997437,0.487332153,0.478666178,0.647056561,1.018104423,39.28563087,50.4485502,0.778726657,154.6874766,154.8934914,0.206014848,155.4066671,1.485791199,158.3782495,152.4350847,0.000841411,2.736723484,0.167128482
7/20/23,154.9299927,157.5500031,154.8999939,157.4799957,156.9221497,4995900,WMT,0.018496965,155.2360016,155.55,1.002022716,4090740,4781980,0.855448998,154.6199951,2.930007935,155.1999969,153.75,153.5800018,157.5500031,153.1399994,159.1199951,98.23659187,72.57524145,58.5651249,51.37751766,1.139897908,2.86000061,2.86000061,0,0.725997925,0.055999756,0.621999105,0.478666178,12.96430518,1.299442352,92.83888466,56.51119503,1.642840584,155.6183163,155.2168045,-0.401511833,155.55,1.578668201,158.7073364,152.3926636,0.013841459,1.16530188,0.167128482
7/21/23,157.8999939,158.7799988,157.4400024,158.3699951,157.8089905,5652600,WMT,0.005651508,155.9779999,155.8226664,0.999004132,4526260,4680366.667,0.967073805,157.4799957,1.339996338,157.5500031,154.8999939,153.75,158.7799988,153.4499969,159.1199951,91.84883178,86.7724825,67.58421617,55.08807132,1.226839397,0.88999939,0.88999939,0,0.797998047,0.055999756,0.681332397,0.408665975,14.25002725,1.667210972,93.44263467,62.50765274,1.494899114,156.5355426,155.6109533,-0.924589277,155.8226664,1.692735967,159.2081384,152.4371945,0.026510218,0.448095126,0.167128482
7/24/23,158.4499969,159.4799957,157.5599976,159.3000031,158.7357025,4176600,WMT,0.005872375,156.8679993,155.9640004,0.994237201,4685900,4535006.667,1.033273012,158.3699951,1.919998169,158.7799988,157.4400024,153.75,159.4799957,153.4499969,159.4799957,96.85876422,97.01504623,75.96024941,55.41017595,1.370871832,0.930007935,0.930007935,0,0.945999146,0.055999756,0.55,0.408665975,16.89291553,1.345842409,94.41119588,57.37139049,1.645614566,157.4570294,156.0720845,-1.384944886,155.9640004,1.89104802,159.7460965,152.1819044,0.013487788,-0.342766439,0.167128482
7/25/23,160.4600067,160.5099945,158.2799988,159.1699982,158.6061554,5184600,WMT,-0.000816101,157.7879974,156.0286672,0.988850038,4826800,4688480,1.029502099,159.3000031,2.229995728,159.4799957,157.5599976,153.75,160.5099945,153.4499969,160.5099945,80.17755286,81.01987534,83.42427479,54.390573,1.533800256,-0.130004883,0,0.130004883,0.945999146,0.026000977,0.481999715,0.417332967,36.38321596,1.154952408,97.32500275,53.59526287,1.815925467,158.028019,156.4593237,-1.56869527,156.0286672,1.987117274,160.0029017,152.0544326,0.006131487,0.38934633,0.167128482
7/26/23,159.2400055,160.6900024,158.9400024,159.7400055,159.1741486,5031400,WMT,0.003581123,158.8119995,156.1373342,0.983158292,5008220,4633120,1.080960562,159.1699982,1.75,160.5099945,158.2799988,154.8999939,160.6900024,153.4499969,160.6900024,83.59247761,86.87850515,90.14284367,54.42270833,1.656346155,0.570007324,0.570007324,0,1.050003052,0.026000977,0.520000203,0.411333211,40.38321596,1.264182393,97.58356141,55.83394682,1.747746075,158.5986812,156.8694089,-1.729272217,156.1373342,2.147188299,160.4317108,151.8429576,0.010309309,-0.605947782,0.167128482
7/27/23,160.0800018,160.6399994,159.1300049,159.1600037,158.5962067,4466800,WMT,-0.003630912,159.1480011,156.2740011,0.981941337,4902400,4610306.667,1.063356595,159.7400055,1.509994507,160.6900024,158.9400024,157.4400024,160.6900024,153.4499969,160.6900024,52.92311448,78.86743621,81.08014819,53.52504745,1.514807591,-0.580001831,0,0.580001831,0.47800293,0.142001343,0.520000203,0.383333333,3.366185984,1.35652227,77.09671545,57.5645852,1.339308104,158.7857887,157.1557333,-1.630055379,156.2740011,2.274958862,160.8239188,151.7240833,0.013048202,-0.043940027,0.167128482
7/28/23,159.2899933,160.9400024,159.2899933,159.9100037,159.3435516,3673400,WMT,0.004712239,159.4560028,156.7020009,0.982728766,4506560,4415953.333,1.020518031,159.1600037,1.779998779,160.6399994,159.1300049,157.5599976,160.9400024,153.5800018,160.9400024,69.52670736,86.00545253,76.61572331,58.11312005,1.318389431,0.75,0.75,0,0.450003052,0.142001343,0.570000203,0.142000326,3.169005609,4.014076738,76.01346475,80.05614887,0.949501891,159.160527,157.5000171,-1.660509916,156.7020009,2.317299148,161.3365992,152.0674026,0.041826816,-0.437617015,0.167128482
7/31/23,159.9600067,160.6399994,158.9100037,159.8600006,159.2937164,4344400,WMT,-0.000312695,159.5680023,157.0340007,0.984119613,4540120,4417406.667,1.027779497,159.9100037,1.729995728,160.9400024,159.2899933,158.2799988,160.9400024,153.5800018,160.9400024,59.3984833,85.32606329,69.12366712,60.39164516,1.1445899,-0.050003052,0,0.050003052,0.264001465,0.152001953,0.477333577,0.145333862,1.736829425,3.284393395,63.46136917,76.65947294,0.827834666,159.3936849,157.795015,-1.598669847,157.0340007,2.393117959,161.8202366,152.2477647,0.032153897,-1.006564952,0.167128482
8/1/23,159.9499969,160.4499969,158.9600067,159.1100006,158.5463715,3927500,WMT,-0.004691605,159.5560028,157.3313344,0.986057131,4288700,4424500,0.969307266,159.8600006,1.489990234,160.6399994,158.9100037,158.9100037,160.9400024,153.5800018,160.9400024,9.85207234,75.13584675,55.05857102,59.63751837,0.923220357,-0.75,0,0.75,0.264001465,0.276000977,0.477333577,0.179999797,0.956523662,2.651856206,48.88893912,72.61666551,0.67324682,159.2991234,157.9593882,-1.33973523,157.3313344,2.352481469,162.0362974,152.6263715,0.028839359,1.236363293,0.167128482
8/2/23,158.5299988,160.4299927,158.5299988,159.2200012,158.6559906,4220000,WMT,0.000691349,159.452002,157.6100016,0.988447932,4126420,4338946.667,0.951018834,159.1100006,1.899993896,160.4499969,158.9600067,158.5299988,160.9400024,153.5800018,160.9400024,28.63076319,76.63042013,44.06622813,59.30522426,0.743041253,0.11000061,0.11000061,0,0.172000122,0.276000977,0.458666992,0.179999797,0.623186643,2.548152837,38.39279024,71.81632117,0.534597005,159.2727494,158.1169648,-1.155784529,157.6100016,2.308839439,162.2276805,152.9923227,0.026960837,1.025021746,0.167128482
8/3/23,159.0200043,159.5,158.5099945,159.2599945,158.6958313,4400900,WMT,0.000251183,159.4720001,157.9520009,0.990468551,4113240,4368793.333,0.941504824,159.2200012,0.990005493,160.4299927,158.5299988,158.5099945,160.9400024,153.5800018,160.9400024,30.86409675,77.17380713,39.65442459,59.76656589,0.663488424,0.039993286,0.039993286,0,0.179998779,0.16000061,0.461333211,0.119333903,1.124988079,3.86590231,52.94091248,79.44882704,0.666352348,159.2684977,158.2598436,-1.008654199,157.9520009,2.129520403,162.2110417,153.6929601,0.033283523,0.7198355,0.167128482
8/4/23,159.7599945,160.25,157.9600067,158.3399963,157.7790985,4754000,WMT,-0.005776706,159.1579987,158.1973338,0.99396408,4329360,4454060,0.972003071,159.2599945,2.289993286,159.5,158.5099945,157.9600067,160.6399994,153.75,160.9400024,14.17875606,63.8385922,28.58483433,57.5949246,0.496308217,-0.919998169,0,0.919998169,0.029998779,0.344000244,0.425999959,0.180667114,0.087205692,2.357927512,8.021084927,70.21972642,0.114228371,158.9589973,158.2698626,-0.68913463,158.1973338,1.925365853,162.0480655,154.3466021,0.023794081,0.476485584,0.167128482
8/7/23,159.5,161.2100067,159.1100006,160.4900055,159.9214935,4756300,WMT,0.013578434,159.2839996,158.5733337,0.995538372,4411740,4545920,0.970483422,158.3399963,2.870010376,160.25,157.9600067,157.9600067,161.2100067,153.75,161.2100067,77.84611629,90.34851779,32.27436093,59.11942582,0.545918038,2.150009155,2.150009155,0,0.46000061,0.333999634,0.556667074,0.180667114,1.377248846,3.081175431,57.93456787,75.49725521,0.767373168,159.4693334,158.5473805,-0.921952846,158.5733337,1.769373836,162.1120814,155.0345861,0.036422339,0.130437572,0.167128482
8/8/23,160.9900055,161.6199951,159.5099945,160.6499939,160.0809174,3672500,WMT,0.000996875,159.5919983,158.9786662,0.996156874,4360740,4492080,0.970761874,160.4900055,2.11000061,161.2100067,159.1100006,157.9600067,161.6199951,153.75,161.6199951,73.49715043,87.67469095,45.00337655,61.16207412,0.735805271,0.159988403,0.159988403,0,0.491998291,0.183999634,0.567332967,0.162000529,2.673909077,3.502043918,72.7810357,77.78786662,0.935634809,159.8628869,158.8102072,-1.052679687,158.9786662,1.45531175,161.8892897,156.0680427,0.03933484,-0.565535791,0.167128482
8/9/23,160.9100037,162.1000061,160.7100067,160.9100037,160.3399963,4403200,WMT,0.001618486,159.9299988,159.3980001,0.996673553,4397380,4510673.333,0.974883277,160.6499939,1.450012207,161.6199951,159.5099945,157.9600067,162.1000061,154.8999939,162.1000061,71.25597544,83.47221634,53.52841899,62.5791636,0.855371276,0.260009766,0.260009766,0,0.522000122,0.183999634,0.581334432,0.162000529,2.836962832,3.588472431,73.93771991,78.20625458,0.945419523,160.2119258,159.0726817,-1.139244059,159.3980001,0.915949517,161.2298991,157.566101,0.040680434,-1.001306473,0.167128482
8/10/23,160.7899933,161.75,160.0299988,160.2599945,160.2599945,5056500,WMT,-0.004039582,160.1299988,159.5833333,0.996586115,4528500,4514713.333,1.003053719,160.9100037,1.720001221,162.1000061,160.7100067,157.9600067,162.1000061,157.4400024,162.1000061,55.55526889,60.51480363,58.46665342,59.73374207,0.978787724,-0.650009155,0,0.650009155,0.514001465,0.314001465,0.390667725,0.205334473,1.636939704,1.902591998,62.07725195,65.54803429,0.947049788,160.2279487,159.2210958,-1.006852866,159.5833333,0.769719649,161.1227726,158.043894,0.017653028,-0.803493317,0.167128482
8/11/23,160.5500031,161.8300018,160.1000061,161.1999969,161.1999969,4730400,WMT,0.005865484,160.7019989,159.7720001,0.994212898,4523780,4453233.333,1.015841673,160.2599945,1.729995728,161.75,160.0299988,159.1100006,162.1000061,157.5599976,162.1000061,69.89941466,80.17604711,69.61078514,58.27044759,1.19461559,0.940002441,0.940002441,0,0.702001953,0.130001831,0.394001261,0.205334473,5.399938966,1.918826665,84.37485099,65.73965793,1.283469578,160.5519648,159.4684585,-1.083506309,159.7720001,0.797408346,161.3668168,158.1771834,0.017869558,-3.895060221,0.167128482
8/14/23,162,162.7799988,159.1799927,160,160,6937900,WMT,-0.00744415,160.6039978,159.8186666,0.995110139,4960100,4637320,1.069604858,161.1999969,3.600006104,161.8300018,160.1000061,159.1799927,162.7799988,157.9600067,162.7799988,22.77794261,42.32358183,58.59715041,53.33172615,1.09872968,-1.199996948,0,1.199996948,0.272000122,0.370001221,0.332000732,0.285334269,0.73513304,1.163550152,42.36753165,53.77967093,0.787798269,160.3679765,159.5349012,-0.833075357,159.8186666,0.788242952,161.3951525,158.2421807,0.004394205,-1.009151735,0.167128482
8/15/23,159.5399933,160.7899933,158.9199982,159.1799927,159.1799927,4853100,WMT,-0.005125046,160.3099976,159.8193329,0.996939276,5196220,4615220,1.125887823,160,1.869995117,162.7799988,159.1799927,158.9199982,162.7799988,157.9600067,162.7799988,6.73560792,25.31095374,45.2448419,48.43559649,0.934123768,-0.820007324,0,0.820007324,0.240002441,0.534002686,0.332000732,0.331334432,0.449440514,1.002010961,31.00786197,50.05022351,0.619534935,159.9719819,159.4905376,-0.481444303,159.8193329,0.787659476,161.3946518,158.2440139,6.28E-05,-1.482368216,0.167128482
8/16/23,159.8800049,160.9700012,158.3699951,159.2599945,159.2599945,8993600,WMT,0.000502587,159.9799957,159.7873322,0.998795702,6114300,4879366.667,1.253092956,159.1799927,2.600006104,160.7899933,158.9199982,158.3699951,162.7799988,157.9600067,162.7799988,20.1813753,26.9707455,35.02992187,44.20818967,0.792385351,0.080001831,0.080001831,0,0.204000854,0.534002686,0.2993337,0.331334432,0.382022151,0.903418633,27.64225961,47.46294994,0.582396578,159.7346528,159.4617197,-0.272933057,159.7873322,0.800754564,161.3888413,158.185823,-0.003004952,-2.417650427,0.167128482
8/17/23,160.8999939,161.1399994,155.0200043,155.6900024,155.6900024,17871400,WMT,-0.022416126,159.0659973,159.5559987,1.003080491,8677280,5773006.667,1.503078119,159.2599945,6.119995117,160.9700012,158.3699951,155.0200043,162.7799988,155.0200043,162.7799988,8.634003134,8.634003134,25.64566872,41.25558224,0.621629058,-3.569992065,0,3.569992065,0.204000854,1.117999268,0.2993337,0.530667114,0.182469578,0.564070566,15.43122811,36.06426579,0.427881388,158.386436,158.9902551,0.603819061,159.5559987,1.324730503,162.2054597,156.9065377,-0.021801967,1.796412716,0.167128482
8/18/23,155.3099976,159.6699982,155.3099976,157.9299927,157.9299927,9316300,WMT,0.014387502,158.4119965,159.423998,1.006388415,9594460,6149200,1.56027776,155.6900024,4.36000061,161.1399994,155.0200043,155.0200043,162.7799988,155.0200043,162.7799988,37.4998771,37.4998771,19.16576121,39.12046023,0.489916558,2.239990234,2.239990234,0,0.463998413,1.117999268,0.398666382,0.530667114,0.415025686,0.751255111,29.32990476,42.8980967,0.683711097,158.2342882,158.8577223,0.623434037,159.423998,1.384247243,162.1924925,156.6555035,-0.012382033,-0.469457254,0.167128482
8/21/23,157.6300049,158.8399963,157.0399933,157.5099945,157.5099945,5226400,WMT,-0.002659395,157.9139954,159.2673309,1.00857008,9252160,6208000,1.490360825,157.9299927,1.800003052,159.6699982,155.3099976,155.0200043,161.1399994,155.0200043,162.7799988,40.6861474,32.08752573,22.74740217,37.87297117,0.60062365,-0.419998169,0,0.419998169,0.463998413,0.961999512,0.398666382,0.555333455,0.482327078,0.717886484,32.53850549,41.78893604,0.778639242,157.992857,158.6892563,0.696399306,159.2673309,1.462168365,162.1916677,156.3429942,-0.014700401,0.54150863,0.167128482
8/22/23,156.9700012,157.3099976,156.2400055,157.0099945,157.0099945,5557500,WMT,-0.003174402,157.4799957,159.1273305,1.010460597,9393040,6316666.667,1.487024802,157.5099945,1.269989014,158.8399963,157.0399933,155.0200043,161.1399994,155.0200043,162.7799988,32.51620624,25.6442222,27.90352184,39.38391343,0.708500487,-0.5,0,0.5,0.463998413,0.897998047,0.398666382,0.538666789,0.516703143,0.740098313,34.06751976,42.53198269,0.800985931,157.6652362,158.4793486,0.814112409,159.1273305,1.574527634,162.2763858,155.9782753,-0.013198454,1.347296215,0.167128482
8/23/23,156.6100006,158.3999939,156.5099945,158.1000061,158.1000061,4736800,WMT,0.006942307,157.247998,159.0526642,1.01147656,8541680,6351120,1.344909244,157.0099945,1.88999939,157.3099976,156.2400055,155.0200043,161.1399994,155.0200043,162.7799988,50.32686746,39.69077334,33.93262027,40.83032038,0.831064267,1.090011597,1.090011597,0,0.666000366,0.897998047,0.464000448,0.538666789,0.741650128,0.861386774,42.58318683,46.27661409,0.92018804,157.8101595,158.4319308,0.621771286,159.0526642,1.596225536,162.2451153,155.8602131,-0.007034261,1.21418966,0.167128482
8/24/23,158.1300049,159.2299957,156.8200073,156.8899994,156.8899994,4677700,WMT,-0.007653426,157.4879974,158.8946645,1.0089319,5902940,6369573.333,0.926740253,158.1000061,2.409988403,158.3999939,156.5099945,155.3099976,159.6699982,155.0200043,162.7799988,36.23856903,24.09789228,39.45353345,41.18861853,0.957874647,-1.210006714,0,1.210006714,0.666000366,0.426000977,0.461334229,0.619333903,1.563377557,0.744887735,60.98896953,42.68972269,1.428656962,157.5034394,158.2391893,0.735749893,158.8946645,1.688845297,162.2723551,155.5169739,-0.014881296,2.557580137,0.167128482
